"client_id","first_name","last_name","gender","age","email","city","address","postal_code","country","citizenship","document_type","document_number","registration_date","last_seen"
"14be82b8-a8b6-4372-8ebc-917188154bde",Leopoldo,Cantero,M,28,leopoldo.cantero39@example.com,Maldonado,Av. Rivera 2517,"88116",Uruguay,Uruguay,CI,"1047572-4",2023-01-17 00:00:00.000,2023-05-20 00:00:00.000
"2853bb93-7432-4c03-9511-cd51c8398f86",Esther,Garay,F,28,esther.garay32@example.com,Salto,Av. Italia 522,"27275",Uruguay,Uruguay,CI,"1249314-5",2025-06-14 00:00:00.000,2025-08-31 00:00:00.000
bbbad1ae-3001-4dc0-bdb7-09560bf44efd,Paulino,Diéguez,M,60,paulino.diéguez32@example.com,Rivera,Av. 18 de Julio 2176,"65176",Argentina,Argentina,Doc. Extranjero,S0R2SDS8,2023-11-24 00:00:00.000,2025-01-21 00:00:00.000
"40b439cc-8ad2-4423-99f9-c0e85be4403a",Nereida,Vazquez,F,46,nereida.vazquez92@example.com,Montevideo,Av. 18 de Julio 7947,"62640",España,España,Doc. Extranjero,PDZP6LFE,2025-03-28 00:00:00.000,2025-07-18 00:00:00.000
f034d27f-6cc3-452f-849d-43db994c37a9,Pascuala,Ros,F,28,pascuala.ros86@example.com,Mercedes,Camino Maldonado 7533,"76263",Uruguay,Uruguay,CI,"8217547-1",2023-04-05 00:00:00.000,2024-08-10 00:00:00.000
"0a28de58-e328-4165-a6b5-d47fcd34c62d",Wilfredo,Rozas,M,22,wilfredo.rozas65@example.com,Melo,Bulevar Artigas 6879,"54424",Uruguay,Uruguay,CI,"8608449-6",2025-07-09 00:00:00.000,2025-07-27 00:00:00.000
"0eddfd95-9a42-46f2-a9f8-954642fc0a17",Leandra,Varela,F,40,leandra.varela64@example.com,Maldonado,Av. Italia 4276,"59060",Uruguay,Uruguay,CI,"3560856-7",2023-10-14 00:00:00.000,2023-11-14 00:00:00.000
"94d1909e-f33a-4982-9391-2ee87cbd593e",Jose Carlos,Menéndez,M,20,jose carlos.menéndez21@example.com,Tacuarembó,Av. 18 de Julio 6205,"27054",Uruguay,Uruguay,CI,"2006313-9",2025-08-26 00:00:00.000,2025-09-05 00:00:00.000
d6e04af9-7243-4e16-81b5-a062e5cb95c8,Albert,Nicolás,M,55,albert.nicolás62@example.com,Maldonado,Av. Rivera 7029,"16743",Uruguay,Uruguay,CI,"5825620-9",2025-06-03 00:00:00.000,2025-08-17 00:00:00.000
c1207c4b-de6f-4873-995c-ed5a3e91746f,Amando,Flores,M,57,amando.flores83@example.com,Mercedes,Bulevar Artigas 2635,"96079",España,España,Doc. Extranjero,R4MUEKIP,2025-02-28 00:00:00.000,2025-04-22 00:00:00.000
b1ca433f-d71d-4ff7-859d-85e7456d9084,Fabiana,Santamaria,F,36,fabiana.santamaria13@example.com,Paysandú,Camino Maldonado 5162,"54541",Argentina,Argentina,Doc. Extranjero,MGFXC08D,2023-05-25 00:00:00.000,2024-05-07 00:00:00.000
"8972cae0-5a49-4f84-8454-6045a725c969",Belén,Talavera,F,38,belén.talavera63@example.com,Melo,Camino Maldonado 2678,"58503",Uruguay,Uruguay,CI,"6228407-5",2023-11-17 00:00:00.000,2024-06-20 00:00:00.000
badf8292-ede0-4dae-9000-8701882410ef,Kike,Sureda,M,27,kike.sureda29@example.com,Paysandú,Av. Rivera 915,"98338",Brasil,Brasil,Doc. Extranjero,CPPVOHSM,2024-12-27 00:00:00.000,2025-01-02 00:00:00.000
b075a669-e992-4bc9-9875-890c691b2475,Socorro,Vila,F,51,socorro.vila77@example.com,Rivera,Av. 18 de Julio 3712,"61807",Uruguay,Uruguay,CI,"1919088-0",2024-07-01 00:00:00.000,2025-01-07 00:00:00.000
"38c574f2-d019-46ed-a764-a9e6e7ca3dc1",Heliodoro,Pujol,M,18,heliodoro.pujol27@example.com,Rivera,Camino Maldonado 5475,"25726",Brasil,Brasil,Doc. Extranjero,A0GNZS43,2025-07-30 00:00:00.000,2025-08-12 00:00:00.000
"24d9c9bc-6f6a-46e6-a4ce-bd6741e15094",Gabriel,Llobet,M,60,gabriel.llobet65@example.com,Montevideo,Gral. Flores 1375,"51033",Uruguay,Uruguay,CI,"8202195-9",2024-07-15 00:00:00.000,2024-12-02 00:00:00.000
da2e5b9d-4d42-4e79-a0cd-6d3cd06a7912,Florinda,Pujol,F,62,florinda.pujol24@example.com,Tacuarembó,Av. 18 de Julio 5421,"32527",Uruguay,Uruguay,CI,"8719145-5",2025-05-18 00:00:00.000,2025-07-10 00:00:00.000
"4c545342-d806-48a6-8c8c-10d406ed7831",Augusto,Castro,M,30,augusto.castro41@example.com,Tacuarembó,Rambla República 6660,"78676",Uruguay,Uruguay,CI,"2319479-6",2025-05-24 00:00:00.000,2025-09-02 00:00:00.000
"148d03d7-dd36-49cc-9f92-2115b5203a20",Cesar,Roca,M,37,cesar.roca52@example.com,Paysandú,Av. 18 de Julio 8463,"92998",Uruguay,Uruguay,CI,"2913049-8",2025-06-14 00:00:00.000,2025-07-04 00:00:00.000
"1cb5aef6-0f40-4a89-86c6-81e60c179927",Julieta,Acuña,F,31,julieta.acuña54@example.com,Paysandú,Bulevar Artigas 1784,"29194",Uruguay,Uruguay,CI,"5294434-3",2024-06-29 00:00:00.000,2025-02-14 00:00:00.000
"3aeda4e8-1698-432f-825e-38fe91a1799e",Pascual,Lorenzo,M,29,pascual.lorenzo32@example.com,Melo,Gral. Flores 9336,"85952",Argentina,Argentina,Doc. Extranjero,Q7UWW5WF,2023-03-07 00:00:00.000,2023-05-10 00:00:00.000
"834ce99d-5587-4ddb-aff0-a217c74c93fb",Lina,Escrivá,F,18,lina.escrivá90@example.com,Rivera,Av. Rivera 4600,"87518",Uruguay,Uruguay,CI,"1942411-5",2024-11-11 00:00:00.000,2025-01-17 00:00:00.000
a64a8976-19e4-46a2-a709-056ac6b05e6a,Irma,Armengol,F,45,irma.armengol69@example.com,Melo,Av. 18 de Julio 1032,"58331",Uruguay,Uruguay,CI,"5816353-1",2025-07-11 00:00:00.000,2025-07-29 00:00:00.000
"311f75ef-a776-49a5-a260-a310ba8a9ea2",Mariana,Osorio,F,18,mariana.osorio69@example.com,Mercedes,Av. Rivera 772,"68947",Uruguay,Uruguay,CI,"4158134-5",2023-06-16 00:00:00.000,2025-08-19 00:00:00.000
ef94026f-082d-4e74-accc-7a08cb23d7cb,Flavio,Menendez,M,29,flavio.menendez17@example.com,Melo,Av. 18 de Julio 5726,"21053",Uruguay,Uruguay,CI,"9464927-2",2023-10-02 00:00:00.000,2025-06-14 00:00:00.000
"020e8648-a85d-4925-9367-9c26c45133b0",Aurelia,Estrada,F,39,aurelia.estrada66@example.com,Mercedes,Rambla República 2700,"57696",Uruguay,Uruguay,CI,"7255418-4",2023-04-08 00:00:00.000,2025-07-17 00:00:00.000
"5b91fff2-9f19-407d-9032-239b1e5e01ab",Fidela,Conde,F,24,fidela.conde96@example.com,Montevideo,Av. Rivera 5582,"18639",Uruguay,Uruguay,CI,"6531293-1",2023-01-12 00:00:00.000,2024-07-01 00:00:00.000
c476c8ae-c59a-49ce-bf25-11085144697c,Renata,Mendez,F,18,renata.mendez42@example.com,Paysandú,Camino Maldonado 1435,"86380",Uruguay,Uruguay,CI,"3372774-5",2023-11-06 00:00:00.000,2025-05-03 00:00:00.000
"2c7cd699-724a-4b93-8257-4a04b64e54fd",Saturnino,Valentín,M,34,saturnino.valentín86@example.com,Salto,Camino Maldonado 9257,"59372",Argentina,Argentina,Doc. Extranjero,XLEZ896D,2024-09-24 00:00:00.000,2025-03-20 00:00:00.000
"70fb5755-7ca7-4072-ae04-f6ee73fd91df",Estela,Juan,F,39,estela.juan12@example.com,Maldonado,Camino Maldonado 3053,"38074",Uruguay,Uruguay,CI,"6733317-7",2025-04-16 00:00:00.000,2025-07-15 00:00:00.000
f297dbaf-f7df-4ecf-9580-a598ef543f4f,Godofredo,Tejada,M,35,godofredo.tejada29@example.com,Salto,Camino Maldonado 1757,"76543",Uruguay,Uruguay,CI,"9833734-0",2025-03-25 00:00:00.000,2025-08-30 00:00:00.000
"16dab0d0-bf6c-41b6-84bc-347152614635",Íñigo,Pujadas,M,50,íñigo.pujadas86@example.com,Tacuarembó,Bulevar Artigas 2758,"33703",Uruguay,Uruguay,CI,"3777286-7",2024-06-12 00:00:00.000,2024-07-05 00:00:00.000
"4c2b778a-669f-4360-96c9-2d9204e7c3d7",María,Blasco,F,38,maría.blasco96@example.com,Las Piedras,Gral. Flores 4768,"68841",Uruguay,Uruguay,CI,"4925917-8",2024-10-12 00:00:00.000,2025-04-03 00:00:00.000
b74beacd-635c-4edb-829a-e4b353d18dd6,Gala,Correa,F,18,gala.correa34@example.com,Maldonado,Av. Italia 9445,"67749",Uruguay,Uruguay,CI,"8745704-4",2025-05-27 00:00:00.000,2025-07-12 00:00:00.000
"3eca174d-4c2d-4947-abe6-746b8f845db2",Lucas,Mínguez,M,37,lucas.mínguez35@example.com,Paysandú,Av. Rivera 4196,"16839",Uruguay,Uruguay,CI,"9062973-5",2023-01-13 00:00:00.000,2024-11-08 00:00:00.000
"2e4399bb-1a9d-40e5-9b87-53bf5806e2e3",Aarón,Alcalde,M,20,aarón.alcalde46@example.com,Salto,Av. Rivera 2726,"45755",Uruguay,Uruguay,CI,"8538325-8",2023-09-14 00:00:00.000,2025-08-09 00:00:00.000
"0f894811-c2c8-4100-b6d3-1d112e0b7e17",Wálter,Llopis,M,22,wálter.llopis38@example.com,Melo,Camino Maldonado 536,"64381",Uruguay,Uruguay,CI,"1893502-6",2024-05-12 00:00:00.000,2024-05-18 00:00:00.000
"693eead6-4e6d-43a9-98ae-51aafa555df2",Anastasio,Nuñez,M,73,anastasio.nuñez59@example.com,Salto,Camino Maldonado 3778,"13694",Uruguay,Uruguay,CI,"6346644-1",2023-02-15 00:00:00.000,2023-06-09 00:00:00.000
c4571a83-8a68-4cd5-b670-4593f6f0b971,Isidro,Pou,M,34,isidro.pou27@example.com,Montevideo,Camino Maldonado 7840,"28191",Uruguay,Uruguay,CI,"8870361-7",2024-11-07 00:00:00.000,2025-04-18 00:00:00.000
"9a30429f-5102-4e6d-a4c4-806ba75337d8",Ángel,Gibert,M,44,ángel.gibert12@example.com,Rivera,Bulevar Artigas 2549,"81932",Uruguay,Uruguay,CI,"9854536-6",2024-07-06 00:00:00.000,2025-06-28 00:00:00.000
e7ffaa42-1d8c-4ad6-8e30-eafa9fa4970e,Toni,Pareja,M,33,toni.pareja48@example.com,Salto,Av. 18 de Julio 4006,"65027",Uruguay,Uruguay,CI,"8669093-1",2023-01-26 00:00:00.000,2025-08-19 00:00:00.000
"831bf644-496b-4535-bf5c-00e81b522f5a",Pelayo,Cabezas,M,43,pelayo.cabezas90@example.com,Mercedes,Rambla República 4063,"28818",Uruguay,Uruguay,CI,"5886733-6",2024-11-14 00:00:00.000,2025-03-24 00:00:00.000
b117103b-7c2a-4a2a-95ec-c23f4b54383f,Wálter,Castillo,M,41,wálter.castillo83@example.com,Tacuarembó,Bulevar Artigas 1502,"78614",Uruguay,Uruguay,CI,"7049927-1",2024-06-20 00:00:00.000,2025-03-23 00:00:00.000
e93a35d8-2d58-4ce6-8ad8-6e42c587686a,Joaquina,Ángel,F,18,joaquina.ángel70@example.com,Montevideo,Av. Italia 6438,"58929",Brasil,Brasil,Doc. Extranjero,JA2M0W10,2024-08-11 00:00:00.000,2025-03-04 00:00:00.000
"9f4f87a1-a85c-4711-8a3d-a28f223b1d1e",Edgardo,Morillo,M,35,edgardo.morillo55@example.com,Mercedes,Camino Maldonado 2968,"99742",Uruguay,Uruguay,CI,"8795078-7",2023-05-09 00:00:00.000,2024-02-24 00:00:00.000
"59b9b47e-1866-4af8-9ef3-6fe427d193c7",Gil,Alonso,M,28,gil.alonso18@example.com,Melo,Av. 18 de Julio 4907,"36422",Uruguay,Uruguay,CI,"1734947-3",2023-12-25 00:00:00.000,2024-11-06 00:00:00.000
"75d5a3f6-d95c-470f-913d-384a27ac452b",Nicolasa,Miranda,F,32,nicolasa.miranda75@example.com,Tacuarembó,Av. Rivera 8997,"72049",Uruguay,Uruguay,CI,"5249899-0",2023-09-03 00:00:00.000,2024-03-07 00:00:00.000
"18dbf5e8-8eff-44d1-9d4b-8026b15744de",Florencia,Cordero,F,39,florencia.cordero55@example.com,Montevideo,Av. Rivera 5538,"45811",Uruguay,Uruguay,CI,"3088344-5",2023-05-10 00:00:00.000,2025-07-26 00:00:00.000
"3ef059a8-14b0-452b-9888-9165b67fc7cd",Emelina,Grande,F,36,emelina.grande59@example.com,Maldonado,Bulevar Artigas 8229,"75211",España,España,Doc. Extranjero,N2JCPP9G,2025-02-25 00:00:00.000,2025-08-07 00:00:00.000
"9b182a2f-453f-4fa0-ba7e-5fd1759f12a0",Rodrigo,Román,M,27,rodrigo.román20@example.com,Maldonado,Av. Italia 4943,"50173",Uruguay,Uruguay,CI,"8481225-9",2024-05-27 00:00:00.000,2024-09-16 00:00:00.000
"31dbf10b-4d67-40f7-b06a-6944b280d46b",Duilio,Barriga,M,28,duilio.barriga98@example.com,Melo,Camino Maldonado 7425,"15551",Uruguay,Uruguay,CI,"6914963-9",2025-03-21 00:00:00.000,2025-08-01 00:00:00.000
"7b38988c-654f-460e-b57d-2c3fc3ef8257",Pelayo,Arenas,M,18,pelayo.arenas19@example.com,Tacuarembó,Camino Maldonado 8506,"99051",Uruguay,Uruguay,CI,"3684131-0",2024-09-15 00:00:00.000,2024-11-19 00:00:00.000
"740df81a-9286-46d7-9ea6-000791389505",Curro,Gracia,M,58,curro.gracia26@example.com,Salto,Bulevar Artigas 6101,"57467",Uruguay,Uruguay,CI,"7423230-9",2025-01-18 00:00:00.000,2025-07-28 00:00:00.000
"79f0eb7e-5495-4983-ab02-5d166cc18bc4",Flavia,Ávila,F,49,flavia.ávila57@example.com,Maldonado,Gral. Flores 1359,"85225",España,España,Doc. Extranjero,ENLK8AGS,2024-10-01 00:00:00.000,2024-11-11 00:00:00.000
fda60e97-6ad1-4916-929e-2e547c0cf8e1,Herminia,Alberto,F,37,herminia.alberto43@example.com,Melo,Bulevar Artigas 4778,"74382",Uruguay,Uruguay,CI,"4358435-1",2023-03-22 00:00:00.000,2025-06-12 00:00:00.000
f0f35f2d-0055-4ad7-8dc3-f36d65c1245f,Reyna,Rueda,F,25,reyna.rueda32@example.com,Melo,Av. 18 de Julio 5336,"97535",Uruguay,Uruguay,CI,"6828829-1",2024-08-28 00:00:00.000,2024-11-18 00:00:00.000
af865450-ee86-4872-83c5-9467d0c4a303,Rosenda,Burgos,F,56,rosenda.burgos30@example.com,Paysandú,Av. Rivera 6022,"76683",Uruguay,Uruguay,CI,"4762150-1",2025-04-20 00:00:00.000,2025-05-05 00:00:00.000
b2be9d36-1902-4448-8033-f99150949bbd,Osvaldo,Lago,M,38,osvaldo.lago73@example.com,Montevideo,Camino Maldonado 9177,"85009",Uruguay,Uruguay,CI,"7189302-7",2025-06-14 00:00:00.000,2025-08-21 00:00:00.000
cbdbf88f-11b8-4650-b139-d6d5c01f08b6,Maximiliano,Amaya,M,25,maximiliano.amaya18@example.com,Rivera,Gral. Flores 7942,"78903",Argentina,Argentina,Doc. Extranjero,OOUELCQS,2024-04-15 00:00:00.000,2025-08-30 00:00:00.000
"6fb1310c-81f6-4f69-ac4b-2fa5c21b47cf",Pepe,Barros,M,44,pepe.barros65@example.com,Mercedes,Av. Rivera 1007,"26274",Uruguay,Uruguay,CI,"9692311-2",2024-05-24 00:00:00.000,2025-02-25 00:00:00.000
"71eead43-d662-4b32-9ed5-a79af9a3a798",Cristian,Estevez,M,34,cristian.estevez51@example.com,Las Piedras,Camino Maldonado 8601,"47230",Uruguay,Uruguay,CI,"2323049-4",2023-06-08 00:00:00.000,2025-05-27 00:00:00.000
"99017cf6-3a40-48a6-a2c2-f38211384ffc",Abraham,Lara,M,34,abraham.lara90@example.com,Rivera,Rambla República 8840,"22245",Uruguay,Uruguay,CI,"9431778-2",2024-11-03 00:00:00.000,2025-07-01 00:00:00.000
"6407f413-d138-4c50-9cc9-b9c29c952650",Paco,Marcos,M,45,paco.marcos94@example.com,Maldonado,Av. Rivera 9334,"15399",Uruguay,Uruguay,CI,"1476028-1",2024-01-09 00:00:00.000,2024-08-23 00:00:00.000
"37dff529-ce08-4533-8cd4-ee30c4c85c90",Trinidad,Alfonso,M,47,trinidad.alfonso83@example.com,Tacuarembó,Rambla República 596,"75278",Uruguay,Uruguay,CI,"5859883-4",2024-04-06 00:00:00.000,2024-04-17 00:00:00.000
"12e50876-76f7-4604-83f8-9f08141a38fd",Ximena,Riba,F,32,ximena.riba48@example.com,Melo,Av. 18 de Julio 1081,"30719",Uruguay,Uruguay,CI,"8375356-6",2024-03-08 00:00:00.000,2024-09-10 00:00:00.000
"0fdb5013-9b0b-4830-a854-fe55bfc8e862",Urbano,Pera,M,35,urbano.pera53@example.com,Paysandú,Camino Maldonado 5331,"55268",Uruguay,Uruguay,CI,"7689354-2",2025-02-10 00:00:00.000,2025-06-30 00:00:00.000
b80b0002-23b9-4bb6-8bcb-77a45f8e3b89,Manola,Salcedo,F,18,manola.salcedo40@example.com,Melo,Av. 18 de Julio 4482,"68929",Uruguay,Uruguay,CI,"5159388-2",2025-06-12 00:00:00.000,2025-08-10 00:00:00.000
d4968309-dbbb-4a16-9021-350b2c681be5,Lidia,Guillén,F,38,lidia.guillén59@example.com,Tacuarembó,Bulevar Artigas 2716,"52917",Francia,Francia,Doc. Extranjero,"7ZGF9Q5R",2024-11-20 00:00:00.000,2025-08-25 00:00:00.000
"2ba13585-cb43-4a76-be11-8da8bd0db639",Iris,Elorza,F,28,iris.elorza40@example.com,Las Piedras,Rambla República 5881,"16377",Uruguay,Uruguay,CI,"1847927-4",2024-07-26 00:00:00.000,2025-02-17 00:00:00.000
"13fce445-b29f-44b4-ab56-d7dcfc234109",Encarna,Alonso,F,52,encarna.alonso78@example.com,Montevideo,Av. Rivera 1861,"66482",Uruguay,Uruguay,CI,"3247055-4",2023-01-23 00:00:00.000,2024-11-07 00:00:00.000
"02b30874-dad8-4a01-aefb-4c2363977981",Evita,Páez,F,26,evita.páez56@example.com,Montevideo,Gral. Flores 938,"84747",Uruguay,Uruguay,CI,"4265774-5",2025-05-27 00:00:00.000,2025-09-06 00:00:00.000
"572caaae-2647-4944-81e3-608145230aad",Saturnino,Dalmau,M,58,saturnino.dalmau59@example.com,Mercedes,Gral. Flores 9108,"46663",Uruguay,Uruguay,CI,"2993318-2",2023-05-25 00:00:00.000,2024-02-15 00:00:00.000
"3c02d69c-b0fc-41a0-afdd-88ad12dfa30d",Chus,Porras,F,18,chus.porras53@example.com,Mercedes,Camino Maldonado 2463,"36090",Uruguay,Uruguay,CI,"9541658-6",2024-10-27 00:00:00.000,2025-01-24 00:00:00.000
f9387a3f-e6a2-47f1-bf3e-08751acfd9df,Desiderio,Prieto,M,38,desiderio.prieto14@example.com,Paysandú,Av. Italia 5556,"72094",Uruguay,Uruguay,CI,"9712957-7",2024-11-11 00:00:00.000,2025-01-03 00:00:00.000
"04cd6868-9979-4a33-ab20-84f8df950962",Amarilis,Vélez,F,44,amarilis.vélez88@example.com,Maldonado,Bulevar Artigas 6538,"90805",Uruguay,Uruguay,CI,"6020319-9",2024-04-24 00:00:00.000,2025-07-27 00:00:00.000
"5560d119-a29b-4849-9d63-8cb519956bbf",Marina,Mata,F,34,marina.mata70@example.com,Montevideo,Camino Maldonado 5527,"98317",Argentina,Argentina,Doc. Extranjero,DOL65WVJ,2024-04-15 00:00:00.000,2025-02-27 00:00:00.000
"3a92009a-93a9-49a1-bf82-815872cdb856",Leocadio,Segovia,M,18,leocadio.segovia84@example.com,Melo,Bulevar Artigas 8689,"92447",Argentina,Argentina,Doc. Extranjero,Z1N3IUZG,2023-09-11 00:00:00.000,2025-02-03 00:00:00.000
"9d64e002-b889-41f1-8616-e1a526e15c87",Clotilde,Julián,F,40,clotilde.julián29@example.com,Tacuarembó,Av. Italia 3440,"63788",Uruguay,Uruguay,CI,"9419134-9",2024-04-08 00:00:00.000,2024-04-08 00:00:00.000
"21d24714-3d17-4472-a437-f224fa1ce90e",Ariel,Landa,M,37,ariel.landa76@example.com,Las Piedras,Rambla República 5425,"96799",Uruguay,Uruguay,CI,"9025733-8",2024-08-23 00:00:00.000,2025-01-24 00:00:00.000
c9b1d0d8-538e-44ee-8b1e-037ddbaae733,Pepe,Chamorro,M,24,pepe.chamorro68@example.com,Mercedes,Camino Maldonado 9050,"56437",Uruguay,Uruguay,CI,"5435261-9",2023-04-08 00:00:00.000,2025-05-30 00:00:00.000
"4268e111-2ede-40b3-a66a-ec5748d39616",Leocadio,Palacios,M,28,leocadio.palacios45@example.com,Mercedes,Camino Maldonado 3784,"49008",Uruguay,Uruguay,CI,"5848684-3",2025-04-12 00:00:00.000,2025-06-17 00:00:00.000
b6d934e3-14df-4096-95ef-31b566d78bcd,Salud,Bastida,F,18,salud.bastida71@example.com,Maldonado,Rambla República 4580,"47721",Uruguay,Uruguay,CI,"3044708-9",2024-06-24 00:00:00.000,2024-11-21 00:00:00.000
"9b8d6c5b-7a44-4386-a670-28896e624359",Isaura,Tena,F,20,isaura.tena54@example.com,Paysandú,Camino Maldonado 789,"47700",Uruguay,Uruguay,CI,"2325893-5",2024-09-14 00:00:00.000,2024-11-05 00:00:00.000
a6a76f02-5bc6-4b1a-9927-215ee488f04c,Nayara,Ponce,F,31,nayara.ponce37@example.com,Las Piedras,Av. Rivera 8924,"45537",Uruguay,Uruguay,CI,"5557052-2",2023-05-17 00:00:00.000,2025-04-05 00:00:00.000
b4ee4450-9aeb-4ef1-a9b8-59d9d2b77620,Celso,Abad,M,19,celso.abad16@example.com,Mercedes,Bulevar Artigas 3914,"16880",Uruguay,Uruguay,CI,"2681042-6",2023-05-29 00:00:00.000,2023-09-26 00:00:00.000
"881d4475-6512-474b-8b6c-e8f13fac3cae",Alejandro,Enríquez,M,55,alejandro.enríquez97@example.com,Paysandú,Av. 18 de Julio 9116,"30701",Uruguay,Uruguay,CI,"7826774-7",2024-01-21 00:00:00.000,2024-04-21 00:00:00.000
"9081e38d-cca6-4eb1-a763-b96412d59846",Candela,Gomez,F,48,candela.gomez51@example.com,Rivera,Av. Italia 1069,"21725",Uruguay,Uruguay,CI,"4896008-8",2025-08-27 00:00:00.000,2025-08-27 00:00:00.000
"9ccadf1a-ef56-4481-8a77-ba2ecf06d8e0",Carlito,Valentín,M,54,carlito.valentín63@example.com,Paysandú,Av. 18 de Julio 6604,"74930",Uruguay,Uruguay,CI,"4125790-4",2024-09-14 00:00:00.000,2025-08-08 00:00:00.000
"03eea9ee-a097-45bd-a491-3093152bceec",Domitila,Nicolás,F,25,domitila.nicolás82@example.com,Salto,Camino Maldonado 4762,"69552",Argentina,Argentina,Doc. Extranjero,"9TR74QGE",2023-10-15 00:00:00.000,2025-04-05 00:00:00.000
e3d7b1d4-93fe-4a39-8e3e-1469c5709450,Ileana,Hierro,F,42,ileana.hierro33@example.com,Montevideo,Av. Italia 5623,"48669",Uruguay,Uruguay,CI,"4240708-2",2024-10-14 00:00:00.000,2025-05-10 00:00:00.000
"2e179e1b-3614-4963-8d48-eb9d388f9773",Hilda,Llanos,F,35,hilda.llanos75@example.com,Maldonado,Av. 18 de Julio 6667,"97720",Uruguay,Uruguay,CI,"2600296-2",2024-08-13 00:00:00.000,2024-09-04 00:00:00.000
"2d33801e-91ae-4a0c-a26b-501c2e72c060",Narcisa,Cortés,F,31,narcisa.cortés41@example.com,Montevideo,Camino Maldonado 6384,"40870",Argentina,Argentina,Doc. Extranjero,QJLUUJMI,2024-06-15 00:00:00.000,2025-01-13 00:00:00.000
c39cbfd7-dfc6-4eb0-9a93-a73b63a342fe,Nélida,Vilar,F,18,nélida.vilar49@example.com,Paysandú,Gral. Flores 8333,"50760",USA,USA,Doc. Extranjero,YW7NH8RQ,2023-04-02 00:00:00.000,2024-12-07 00:00:00.000
"0d10ab4e-60e7-42c1-97c8-06a116d6da5d",Daniela,Yuste,F,60,daniela.yuste99@example.com,Mercedes,Gral. Flores 8906,"97044",Uruguay,Uruguay,CI,"4664338-3",2025-06-03 00:00:00.000,2025-06-30 00:00:00.000
d9c84ee1-b5f6-473f-a5ed-356ba5244873,Emilia,Bastida,F,44,emilia.bastida77@example.com,Maldonado,Av. 18 de Julio 9343,"24707",Brasil,Brasil,Doc. Extranjero,CTSUFLSE,2024-05-16 00:00:00.000,2025-02-21 00:00:00.000
"165688c3-fa53-4093-b913-c6b69350ee17",Clemente,Bonilla,M,25,clemente.bonilla75@example.com,Melo,Av. Rivera 1011,"69432",Uruguay,Uruguay,CI,"3213658-8",2025-06-16 00:00:00.000,2025-08-20 00:00:00.000
c6070002-16da-42c5-af5b-69c63071d40e,Toño,Uribe,M,34,toño.uribe81@example.com,Melo,Av. Italia 5149,"12853",Uruguay,Uruguay,CI,"7642917-4",2025-06-30 00:00:00.000,2025-08-27 00:00:00.000
"2eeb8ff5-30b5-44cc-894b-726002f2c209",Hilario,Manzanares,M,52,hilario.manzanares15@example.com,Tacuarembó,Camino Maldonado 1144,"80931",Uruguay,Uruguay,CI,"2010921-1",2023-09-19 00:00:00.000,2025-06-11 00:00:00.000
c4238afe-9f94-49a6-ab23-634b01f92f79,Eusebia,Quintana,F,18,eusebia.quintana62@example.com,Paysandú,Av. Rivera 2318,"94085",Uruguay,Uruguay,CI,"8052503-5",2025-08-08 00:00:00.000,2025-08-15 00:00:00.000
dd5154d6-bc56-4d39-a4fa-ed3b6f84bb66,Sonia,Valentín,F,36,sonia.valentín58@example.com,Salto,Av. Italia 8935,"27431",Uruguay,Uruguay,CI,"6834610-1",2024-07-12 00:00:00.000,2025-05-02 00:00:00.000
ceb8a881-6787-4652-81f2-0335b6430983,Rosario,Barros,M,57,rosario.barros38@example.com,Montevideo,Av. Rivera 472,"49107",Uruguay,Uruguay,CI,"8767916-8",2025-05-16 00:00:00.000,2025-05-17 00:00:00.000
e0ba76c9-538d-46de-9176-e056ddd6cf86,Ale,Armas,M,40,ale.armas41@example.com,Melo,Camino Maldonado 2641,"46129",Uruguay,Uruguay,CI,"4162177-1",2024-06-23 00:00:00.000,2024-07-09 00:00:00.000
be6f00c2-54a9-4859-a72b-cb1e79018891,Fernando,Antón,M,33,fernando.antón40@example.com,Las Piedras,Av. 18 de Julio 1753,"87849",Uruguay,Uruguay,CI,"1563316-7",2023-04-05 00:00:00.000,2023-08-21 00:00:00.000
b1a371c8-7a97-4198-bb58-99ec6cc58852,Jose Francisco,Barón,M,36,jose francisco.barón15@example.com,Tacuarembó,Gral. Flores 3939,"80747",Uruguay,Uruguay,CI,"4645172-0",2025-07-05 00:00:00.000,2025-08-25 00:00:00.000
e58140a3-32b0-445d-ad4d-7d8e4e990810,Nazaret,Barroso,M,40,nazaret.barroso83@example.com,Maldonado,Rambla República 9896,"98150",Uruguay,Uruguay,CI,"6379867-3",2023-12-17 00:00:00.000,2024-10-17 00:00:00.000
b7368c8a-8c4d-4d94-a6fa-89b298341ada,Candelario,Morales,M,19,candelario.morales62@example.com,Rivera,Camino Maldonado 1098,"82970",Uruguay,Uruguay,CI,"3938247-6",2023-04-05 00:00:00.000,2025-06-14 00:00:00.000
d5e64d46-3d9b-46df-b95c-003303c4dbd5,Emigdio,Merino,M,38,emigdio.merino54@example.com,Tacuarembó,Av. Rivera 8692,"51777",Uruguay,Uruguay,CI,"7984768-6",2025-01-29 00:00:00.000,2025-03-27 00:00:00.000
bb4bd7a2-d1cf-4482-b7b9-df8458356358,Victoria,Oliveras,F,34,victoria.oliveras33@example.com,Mercedes,Gral. Flores 4048,"39536",Uruguay,Uruguay,CI,"6045519-2",2025-05-17 00:00:00.000,2025-06-30 00:00:00.000
